x-axis,1,2
second,Volt,Volt
-14.400E-03,+65.267E-03,+69.692E-03
-14.300E-03,+66.212E-03,+69.692E-03
-14.200E-03,+67.639E-03,+69.692E-03
-14.100E-03,+68.785E-03,+72.506E-03
-14.000E-03,+70.091E-03,+69.692E-03
-13.900E-03,+71.418E-03,+69.692E-03
-13.800E-03,+72.845E-03,+69.692E-03
-13.700E-03,+73.810E-03,+69.692E-03
-13.600E-03,+75.197E-03,+69.692E-03
-13.500E-03,+76.624E-03,+69.692E-03
-13.400E-03,+78.051E-03,+69.692E-03
-13.300E-03,+78.976E-03,+69.692E-03
-13.200E-03,+80.403E-03,+69.692E-03
-13.100E-03,+81.347E-03,+74.717E-03
-13.000E-03,+82.754E-03,+74.717E-03
-12.900E-03,+84.182E-03,+74.717E-03
-12.800E-03,+85.609E-03,+74.717E-03
-12.700E-03,+87.036E-03,+74.717E-03
-12.600E-03,+88.383E-03,+74.717E-03
-12.500E-03,+89.890E-03,+74.717E-03
-12.400E-03,+90.815E-03,+74.717E-03
-12.300E-03,+91.900E-03,+74.717E-03
-12.200E-03,+93.166E-03,+74.717E-03
-12.100E-03,+95.096E-03,+74.717E-03
-12.000E-03,+96.523E-03,+74.717E-03
-11.900E-03,+97.930E-03,+74.717E-03
-11.800E-03,+99.438E-03,+74.717E-03
-11.700E-03,+100.443E-03,+74.717E-03
-11.600E-03,+101.729E-03,+74.717E-03
-11.500E-03,+103.156E-03,+74.717E-03
-11.400E-03,+104.584E-03,+74.717E-03
-11.300E-03,+105.970E-03,+74.717E-03
-11.200E-03,+107.438E-03,+74.717E-03
-11.100E-03,+108.865E-03,+74.717E-03
-11.000E-03,+110.292E-03,+74.717E-03
-10.900E-03,+111.217E-03,+69.692E-03
-10.800E-03,+112.644E-03,+69.692E-03
-10.700E-03,+114.011E-03,+69.692E-03
-10.600E-03,+115.498E-03,+69.692E-03
-10.500E-03,+116.523E-03,+69.692E-03
-10.400E-03,+117.850E-03,+69.692E-03
-10.300E-03,+119.538E-03,+72.104E-03
-10.200E-03,+120.543E-03,+69.692E-03
-10.100E-03,+121.629E-03,+69.692E-03
-10.000E-03,+123.056E-03,+69.692E-03
-9.900E-03,+124.483E-03,+69.692E-03
-9.800E-03,+125.910E-03,+69.692E-03
-9.700E-03,+127.337E-03,+69.692E-03
-9.600E-03,+128.764E-03,+69.692E-03
-9.500E-03,+130.091E-03,+69.692E-03
-9.400E-03,+131.116E-03,+69.692E-03
-9.300E-03,+132.604E-03,+69.692E-03
-9.200E-03,+134.473E-03,+66.074E-03
-9.100E-03,+135.619E-03,+67.481E-03
-9.000E-03,+137.126E-03,+69.692E-03
-8.900E-03,+138.252E-03,+69.692E-03
-8.800E-03,+140.141E-03,+69.692E-03
-8.700E-03,+141.146E-03,+69.692E-03
-8.600E-03,+142.533E-03,+69.692E-03
-8.500E-03,+143.960E-03,+69.692E-03
-8.400E-03,+145.388E-03,+74.717E-03
-8.300E-03,+146.674E-03,+69.692E-03
-8.200E-03,+148.182E-03,+74.717E-03
-8.100E-03,+149.187E-03,+74.717E-03
-8.000E-03,+150.594E-03,+73.712E-03
-7.900E-03,+152.523E-03,+74.717E-03
-7.800E-03,+153.448E-03,+74.717E-03
-7.700E-03,+155.036E-03,+74.717E-03
-7.600E-03,+156.302E-03,+74.717E-03
-7.500E-03,+157.227E-03,+74.717E-03
-7.400E-03,+159.156E-03,+74.717E-03
-7.300E-03,+160.081E-03,+71.300E-03
